collectors,name
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'heritage acceptance corporation' ,
 'crown asset management llc' ,
 'cavalry spv i llc' ,
 'communitywide federal credit union',LaPorte County
"'professional & business collections llc' ,
 'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'jefferson capital systems llc' ,
 'onemain financial group llc' ,
 'crown asset management llc' ,
 'td bank usa na',Vanderburgh County
"'trustmark recovery services' ,
 'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'jefferson capital systems llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'city of hobart' ,
 'crown asset management llc' ,
 'cavalry spv i llc',Lake County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'jefferson capital systems llc' ,
 'service financial company' ,
 'cavalry spv i llc' ,
 'citibank na' ,
 'norton hospitals inc & community medical associates inc.',Clark County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'mariner finance llc successor in interest to personal finance company llc' ,
 'sac finance inc' ,
 'midland funding llc' ,
 'onemain financial group llc',Vigo County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'heritage acceptance corporation' ,
 'jefferson capital systems llc' ,
 'one advantage llc' ,
 'orbit leasing inc' ,
 'communitywide federal credit union',St. Joseph County
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'jefferson capital systems llc' ,
 'trustmark recovery services' ,
 'crown asset management llc' ,
 'cavalry spv i llc' ,
 'citibank na',Porter County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'discover bank' ,
 'jefferson capital systems llc' ,
 'capital one bank (usa) na' ,
 'saint elizabeth medical center inc' ,
 'mariner finance llc' ,
 'bank of america na' ,
 'midland funding llc',Dearborn County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'jefferson capital systems llc' ,
 'portfolio recovery associates llc' ,
 'discover bank' ,
 'onemain financial group llc' ,
 'capital one bank (usa) na' ,
 'crown asset management llc' ,
 'mariner finance llc' ,
 'sac finance inc',Orange County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'discover bank' ,
 'jefferson capital systems llc' ,
 'capital one bank (usa) na' ,
 'communitywide federal credit union' ,
 'sac finance inc' ,
 'crown asset management llc' ,
 'unifund ccr llc',Adams County
"'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'lvnv funding llc' ,
 'discover bank' ,
 'citibank na' ,
 'capital one bank (usa) na' ,
 'professional & business collections llc' ,
 'hoosier accounts service' ,
 'mariner finance llc successor in interest to personal finance company llc' ,
 'onemain financial group llc',Dubois County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'mariner finance llc' ,
 'onemain financial group llc' ,
 'crown asset management llc' ,
 'cavalry spv i llc',Morgan County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'jefferson capital systems llc' ,
 'purdue federal credit union' ,
 'crown asset management llc' ,
 'onemain financial group llc' ,
 'cavalry spv i llc',Tippecanoe County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'sac finance inc' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'citibank na' ,
 'onemain financial group llc' ,
 'crown asset management llc',Decatur County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'sac finance inc' ,
 'heights finance corporation' ,
 'mariner finance llc' ,
 'unifund ccr llc',Delaware County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'discover bank' ,
 'jefferson capital systems llc' ,
 'trustmark recovery services' ,
 'cavalry spv i llc' ,
 'citibank na' ,
 'sac finance inc' ,
 'td bank usa na',Newton County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'cavalry spv i llc' ,
 'the morris plan company of terre haute inc' ,
 'onemain financial group llc' ,
 'baxter credit union',Owen County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'discover bank' ,
 'communitywide federal credit union' ,
 'capital one bank (usa) na' ,
 'citibank na' ,
 'jefferson capital systems llc' ,
 'sac finance inc' ,
 'onemain financial group llc',DeKalb County
"'sac finance inc' ,
 'creditmax inc' ,
 'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'autovest llc' ,
 'discover bank' ,
 'dnf associates llc' ,
 'three rivers federal credit union' ,
 'regional acceptance corp' ,
 'midland credit management inc',Randolph County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'gmg motors inc' ,
 'onemain financial group llc' ,
 'crown asset management llc' ,
 'unifund ccr llc',Brown County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'jefferson capital systems llc' ,
 'cavalry spv i llc' ,
 'mariner finance llc successor in interest to personal finance company llc' ,
 'citibank na' ,
 'crown asset management llc',Boone County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'capital one bank usa na' ,
 'discover bank' ,
 'cavalry spv i llc' ,
 'jefferson capital systems llc' ,
 'citibank na' ,
 'bank of america na' ,
 'american express national bank',Hamilton County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'jefferson capital systems llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'crown asset management llc' ,
 'citibank na' ,
 'cavalry spv i llc' ,
 'midland funding llc',Hancock County
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'jefferson capital systems llc' ,
 'crown asset management llc' ,
 'sac finance inc' ,
 'cavalry spv i llc' ,
 'midland funding llc',Grant County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'jefferson capital systems llc' ,
 'capital one bank (usa) na' ,
 'sac finance inc' ,
 'discover bank' ,
 'cavalry spv i llc' ,
 'mariner finance llc' ,
 'bank of america na',Shelby County
"'jay county ems' ,
 'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'sac finance inc' ,
 'mariner finance llc successor in interest to personal finance company llc' ,
 'citibank na' ,
 'cavalry spv i llc',Jay County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'citibank na' ,
 'discover bank' ,
 'jefferson capital systems llc' ,
 'capital one bank (usa) na' ,
 'midland funding llc' ,
 'mariner finance llc successor in interest to personal finance company llc' ,
 'mariner finance llc',Crawford County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'discover bank' ,
 'sac finance inc' ,
 'mariner finance llc successor in interest to personal finance company llc' ,
 'jefferson capital systems llc' ,
 'onemain financial group llc' ,
 'citibank na' ,
 'capital one bank (usa) na',Blackford County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'capital one bank (usa) na' ,
 'communitywide federal credit union' ,
 'portfolio recovery associates llc' ,
 'sac finance inc' ,
 'discover bank' ,
 'onemain financial group llc' ,
 'jefferson capital systems llc' ,
 'cavalry spv i llc',Noble County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'jefferson capital systems llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'onemain financial group llc' ,
 'citibank na' ,
 'cavalry spv i llc' ,
 'unifund ccr llc',Washington County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'citibank na' ,
 'trustmark recovery services' ,
 'cavalry spv i llc' ,
 'crown asset management llc',Jasper County
"'portfolio recovery associates llc' ,
 'lvnv funding llc' ,
 'midland credit management inc' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'citibank na' ,
 'onemain financial group llc' ,
 'cavalry spv i llc' ,
 'drive now auto credit company inc',Miami County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'citibank na' ,
 'onemain financial group llc' ,
 'crown asset management llc' ,
 'cavalry spv i llc',Harrison County
"'professional & business collections llc' ,
 'lvnv funding llc' ,
 'professional & business collections' ,
 'midland credit management inc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'cavalry spv i llc' ,
 'citibank na' ,
 'portfolio recovery associates llc' ,
 'evansville teachers federal credit union',Warrick County
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'creditmax inc' ,
 'onemain financial group llc' ,
 'td bank usa na' ,
 'sac finance inc',Bartholomew County
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'professional & business collections llc' ,
 'professional & business collections' ,
 'discover bank' ,
 'midland credit management inc' ,
 'hoosier accounts service' ,
 'citibank na' ,
 'capital one bank (usa) na' ,
 'mariner finance llc successor in interest to personal finance company llc',Pike County
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'sullivan county community hospital' ,
 'jefferson capital systems llc' ,
 'onemain financial group llc' ,
 'mariner finance llc successor in interest to personal finance company llc' ,
 'crown asset management llc',Greene County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'jefferson capital systems llc' ,
 'crown asset management llc' ,
 'cavalry spv i llc' ,
 'sac finance inc' ,
 'mariner finance llc',Ripley County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'new world collections inc' ,
 'jefferson capital systems llc' ,
 'sac finance inc' ,
 'connersville credit bureau' ,
 'mariner finance llc',Fayette County
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'housing authority of new albany indiana' ,
 'midland credit management inc' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'service financial company' ,
 'crown asset management llc' ,
 'cavalry spv i llc',Floyd County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'jefferson capital systems llc' ,
 'citibank na' ,
 'drive now auto credit company inc' ,
 'mariner finance llc successor in interest to personal finance company llc' ,
 'cavalry spv i llc',Cass County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'communitywide federal credit union' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'jefferson capital systems llc' ,
 'warsaw health system llc dba komyatte & casbon pc' ,
 'onemain financial group llc' ,
 'citibank na',Kosciusko County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'discover bank' ,
 'mariner finance llc' ,
 'jefferson capital systems llc' ,
 'sac finance inc' ,
 'capital one bank (usa) na' ,
 'onemain financial group llc' ,
 'crown asset management llc',Montgomery County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'jefferson capital systems llc' ,
 'communitywide federal credit union' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'cavalry spv i llc' ,
 'crown asset management llc' ,
 'citibank na',Starke County
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'jefferson capital systems llc' ,
 'midland credit management inc' ,
 'sac finance inc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'onemain financial group llc' ,
 'mariner finance llc' ,
 'synchrony bank',Rush County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'sac finance inc' ,
 'the morris plan company of terre haute inc' ,
 'first financial bank na' ,
 'mariner finance llc successor in interest to personal finance company llc',Clay County
"'portfolio recovery associates llc' ,
 'lvnv funding llc' ,
 'midland credit management inc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'jefferson capital systems llc' ,
 'communitywide federal credit union' ,
 'crown asset management llc' ,
 'sac finance inc' ,
 'onemain financial group llc',Wells County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'professional & business collections llc' ,
 'jefferson capital systems llc' ,
 'mariner finance llc successor in interest to personal finance company llc' ,
 'crown asset management llc' ,
 'sac finance inc' ,
 'capital one bank (usa) na' ,
 'medical & professional collection services inc',Knox County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'sac finance inc' ,
 'capital one bank (usa) na' ,
 'professional & business collections llc' ,
 'jefferson capital systems llc' ,
 'portfolio recovery associates llc' ,
 'discover bank' ,
 'mariner finance llc successor in interest to personal finance company llc' ,
 'onemain financial group llc',Daviess County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'clinton county emergency medical services' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'sac finance inc' ,
 'mariner finance llc successor in interest to personal finance company llc' ,
 'onemain financial group llc',Clinton County
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'jefferson capital systems llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'the morris plan company of terre haute inc' ,
 'onemain financial group llc' ,
 'midland funding llc' ,
 'bank of america na',Putnam County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'sac finance inc' ,
 'jefferson capital systems llc' ,
 'onemain financial group llc' ,
 'crown asset management llc' ,
 'cavalry spv i llc',Huntington County
"'midland credit management inc' ,
 'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'onemain financial group llc' ,
 'synchrony bank' ,
 'jefferson capital systems llc' ,
 'cavalry spv i llc' ,
 'citibank na',Carroll County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'communitywide federal credit union' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'citibank na' ,
 'onemain financial group llc' ,
 'crown asset management llc' ,
 'synchrony bank',Whitley County
"'professional & business collections llc' ,
 'midland credit management inc' ,
 'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'onemain financial group llc' ,
 'crown asset management llc' ,
 'citibank na',Gibson County
"'lvnv funding llc' ,
 'pulaski memorial hospital' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'communitywide federal credit union' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'sac finance inc' ,
 'citibank na',Pulaski County
"'wakefield & associates inc assignee of jackson county schneck memorial' ,
 'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'wakefield & associates inc assignee of jackson county schneck memorial hospital' ,
 'sac finance inc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'citibank na',Jackson County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'jefferson capital systems llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'wakefield & associates inc assignee of jackson county schneck memorial' ,
 'new world collections inc' ,
 'sac finance inc' ,
 'onemain financial group llc',Scott County
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'one advantage llc' ,
 'unifund ccr llc' ,
 'citibank na' ,
 'onemain financial group llc',Union County
"'midland credit management inc' ,
 'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'citibank na' ,
 'mariner finance llc' ,
 'jefferson capital systems llc' ,
 'sac finance inc' ,
 'synchrony bank',Franklin County
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'communitywide federal credit union' ,
 'jefferson capital systems llc' ,
 'onemain financial group llc' ,
 'crown asset management llc' ,
 'cavalry spv i llc',Marshall County
"'professional & business collections llc' ,
 'lvnv funding llc' ,
 'midland credit management inc' ,
 'discover bank' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'citibank na' ,
 'jefferson capital systems llc' ,
 'crown asset management llc' ,
 'midland funding llc',Posey County
"'midland credit management inc' ,
 'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'professional & business collections llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'jefferson capital systems llc' ,
 'cavalry spv i llc' ,
 'hoosier accounts service' ,
 'citibank na',Spencer County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'sac finance inc' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'wakefield & associates inc assignee of jackson county schneck memorial' ,
 'discover bank' ,
 'citibank na' ,
 'the morris plan company of terre haute inc',Jennings County
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'sac finance inc' ,
 'jefferson capital systems llc' ,
 'midland funding llc' ,
 'mariner finance llc successor in interest to personal finance company llc' ,
 'atlas collections',Henry County
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'monticello fire dept' ,
 'jefferson capital systems llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'sac finance inc' ,
 'crown asset management llc' ,
 'cavalry spv i llc',White County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'discover bank' ,
 'jefferson capital systems llc' ,
 'mariner finance llc successor in interest to personal finance company llc' ,
 'bank of america na' ,
 'crown asset management llc' ,
 'onemain financial group llc',Monroe County
"'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'midland credit management inc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'onemain financial group llc' ,
 'communitywide federal credit union' ,
 'crown asset management llc' ,
 'citibank na',Wabash County
"'midland credit management inc' ,
 'lvnv funding llc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'crown asset management llc' ,
 'parke county ems' ,
 'midland funding llc' ,
 'citibank na',Parke County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'discover bank' ,
 'jefferson capital systems llc' ,
 'portfolio recovery associates llc' ,
 'midland funding llc' ,
 'unifund ccr llc' ,
 'mariner finance llc' ,
 'citibank na' ,
 'capital one bank (usa) na',Ohio County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'capital one bank (usa) na' ,
 'portfolio recovery associates llc' ,
 'discover bank' ,
 'jefferson capital systems llc' ,
 'crown asset management llc' ,
 'mariner finance llc' ,
 'sac finance inc' ,
 'onemain financial group llc',Fountain County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'crown asset management llc' ,
 'new world collections inc' ,
 'mariner finance llc successor in interest to personal finance company llc' ,
 'citibank na' ,
 'midland funding llc',Tipton County
"'lvnv funding llc' ,
 'woodlawn hospital' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'communitywide federal credit union' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'sac finance inc' ,
 'citibank na',Fulton County
"'lvnv funding llc' ,
 'midland credit management inc' ,
 'discover bank' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'crown asset management llc' ,
 'communitywide federal credit union' ,
 'sac finance inc' ,
 'orbit leasing inc' ,
 'credit acceptance corp.',LaGrange County
"'portfolio recovery associates llc' ,
 'lvnv funding llc' ,
 'midland credit management inc' ,
 'crown asset management llc' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'capital one bank (usa) na' ,
 'cavalry spv i llc' ,
 'onemain financial group llc' ,
 'bank of america na',Warren County
"'sullivan county community hospital' ,
 'lvnv funding llc' ,
 'midland credit management inc' ,
 'portfolio recovery associates llc' ,
 'capital one bank (usa) na' ,
 'jefferson capital systems llc' ,
 'discover bank' ,
 'the morris plan company of terre haute inc' ,
 'first financial bank na' ,
 'crown asset management llc',Sullivan County
